,Meldung (Umfeld),Solidarisierung mit Beschuldigtem (Umfeld),Solidarisierung mit Betroffenen (Umfeld),Verzicht auf Meldung (Umfeld),Warnung,Sum
Druck/Zwang,1,1,0,1,1,4
"Entschädigung, Wiedergutmachung etc.",0,0,0,0,0,0
Loyalität mit dem Täter,2,1,0,1,1,5
"Maßnahme, Strafe",9,2,1,1,2,15
Neutralisierung,2,1,0,1,1,5
Schweigegebot,1,1,0,1,1,4
Solidarisierung mit Betroffenen,1,0,0,0,0,1
Verschleierung,1,1,0,1,1,4
Verzögerung,2,1,0,1,1,5
Victim Blaming (Bistum),1,1,0,1,1,4
Vorgehen allgemein,8,2,0,1,2,13
keine Konsequenzen,6,2,1,1,1,11
Sum,34,13,2,10,12,71
