,Bildung,Dienstverhältnis,Geistliche Gemeinschaften,Jugendarbeit,Orden,Seelsorge,weitere Tatkonstellationen,Sum
Dummheit,0,0,0,0,0,0,0,0
Gefahr für priesterliches Ansehen,0,0,0,0,0,0,0,0
Kirchenrechtlich,0,0,0,0,0,0,0,0
Missbrauch,0,0,0,0,0,2,0,2
Schutz- und Hilfsbedürftigkeit,0,0,0,0,0,0,0,0
Strafrechtlich,0,0,0,0,0,0,0,0
Verführung,0,0,0,0,0,0,0,0
Verhältnis,0,3,0,0,0,0,0,3
Verstoß gegen 6. Gebot,0,0,0,0,0,0,0,0
Weitere Framings,0,0,0,0,0,1,0,1
Zölibatsverstoß,0,0,0,0,0,0,0,0
moralische Verurteilung,0,0,0,0,0,0,0,0
unerheblich,0,0,0,0,0,0,0,0
verklausuliert,1,0,0,0,0,0,0,1
"Übergriff, Gewalt etc.",0,0,0,0,0,0,0,0
Sum,1,3,0,0,0,3,0,7
